Date	Close
1/3/1938 16:00:00	0.514794744502
1/4/1938 16:00:00	0.537792164393
1/5/1938 16:00:00	0.534364734736
1/6/1938 16:00:00	0.574489005259
1/7/1938 16:00:00	0.553934429227
1/10/1938 16:00:00	0.580846137303
1/11/1938 16:00:00	0.584758672451
1/12/1938 16:00:00	0.579373780507
1/13/1938 16:00:00	0.571052892853
1/14/1938 16:00:00	0.572518740624
1/17/1938 16:00:00	0.57104860995
1/18/1938 16:00:00	0.565174509016
1/19/1938 16:00:00	0.560279085233
1/20/1938 16:00:00	0.570552847176
1/21/1938 16:00:00	0.559785546336
1/24/1938 16:00:00	0.557826156815
1/25/1938 16:00:00	0.549016314981
1/26/1938 16:00:00	0.527973509524
1/27/1938 16:00:00	0.520631786778
1/28/1938 16:00:00	0.516225986783
1/31/1938 16:00:00	0.523074413188
2/1/1938 16:00:00	0.532858727226
2/2/1938 16:00:00	0.525517049349
2/3/1938 16:00:00	0.505942767324
2/4/1938 16:00:00	0.515726987589
2/7/1938 16:00:00	0.516703685099
2/8/1938 16:00:00	0.537252418461
2/9/1938 16:00:00	0.533335999914
2/10/1938 16:00:00	0.536759125333
2/11/1938 16:00:00	0.534799925247
2/14/1938 16:00:00	0.539201586127
2/15/1938 16:00:00	0.532838741526
2/16/1938 16:00:00	0.531858137466
2/17/1938 16:00:00	0.545556247694
2/18/1938 16:00:00	0.539193497214
2/21/1938 16:00:00	0.556805764332
2/23/1938 16:00:00	0.571482220583
2/24/1938 16:00:00	0.563162267717
2/25/1938 16:00:00	0.566095814818
2/28/1938 16:00:00	0.554840296825
3/1/1938 16:00:00	0.560709536388
3/2/1938 16:00:00	0.555325421834
3/3/1938 16:00:00	0.549941301188
3/4/1938 16:00:00	0.544557267773
3/7/1938 16:00:00	0.53232348125
3/8/1938 16:00:00	0.532321485037
3/9/1938 16:00:00	0.532808766096
3/10/1938 16:00:00	0.526935602871
3/11/1938 16:00:00	0.517637615562
3/14/1938 16:00:00	0.527420875284
3/15/1938 16:00:00	0.543564431121
3/16/1938 16:00:00	0.51958881444
3/17/1938 16:00:00	0.515183563432
3/18/1938 16:00:00	0.49854701662
3/21/1938 16:00:00	0.507840947197
3/22/1938 16:00:00	0.492183074939
3/23/1938 16:00:00	0.482396240546
3/24/1938 16:00:00	0.483862202245
3/25/1938 16:00:00	0.457441220756
3/28/1938 16:00:00	0.453525573666
3/29/1938 16:00:00	0.427104864002
3/30/1938 16:00:00	0.421721659739
3/31/1938 16:00:00	0.415849248633
4/1/1938 16:00:00	0.43590629255
4/4/1938 16:00:00	0.452049331947
4/5/1938 16:00:00	0.463789166945
4/6/1938 16:00:00	0.453513661369
4/7/1938 16:00:00	0.450087338381
4/8/1938 16:00:00	0.47063312016
4/11/1938 16:00:00	0.486775731127
4/12/1938 16:00:00	0.491666142878
4/13/1938 16:00:00	0.494110408628
4/14/1938 16:00:00	0.499000709799
4/18/1938 16:00:00	0.50927238463
4/19/1938 16:00:00	0.494594027715
4/20/1938 16:00:00	0.492146146788
4/21/1938 16:00:00	0.497036381858
4/22/1938 16:00:00	0.511221578399
4/25/1938 16:00:00	0.499478698251
4/26/1938 16:00:00	0.486757474042
4/27/1938 16:00:00	0.493115299812
4/28/1938 16:00:00	0.477948224365
4/29/1938 16:00:00	0.4784355964
5/2/1938 16:00:00	0.469139061465
5/3/1938 16:00:00	0.48185641183
5/4/1938 16:00:00	0.489681706328
5/5/1938 16:00:00	0.487723101878
5/6/1938 16:00:00	0.510224045179
5/9/1938 16:00:00	0.520005900653
5/10/1938 16:00:00	0.510220217815
5/11/1938 16:00:00	0.51315338979
5/12/1938 16:00:00	0.510216391108
5/13/1938 16:00:00	0.501898387396
5/16/1938 16:00:00	0.493091255678
5/17/1938 16:00:00	0.496024494133
5/18/1938 16:00:00	0.489174153063
5/19/1938 16:00:00	0.494553217549
5/20/1938 16:00:00	0.487213796555
5/23/1938 16:00:00	0.483787791096
5/24/1938 16:00:00	0.474980926637
5/25/1938 16:00:00	0.466663306793
5/26/1938 16:00:00	0.454432434461
5/27/1938 16:00:00	0.453941556133
5/31/1938 16:00:00	0.453450728133
6/1/1938 16:00:00	0.468123770494
6/2/1938 16:00:00	0.46665455541
6/3/1938 16:00:00	0.460782942408
6/6/1938 16:00:00	0.476434123151
6/7/1938 16:00:00	0.474475730035
6/8/1938 16:00:00	0.475941388429
6/9/1938 16:00:00	0.486211722295
6/10/1938 16:00:00	0.479361876141
6/13/1938 16:00:00	0.465664038258
6/14/1938 16:00:00	0.471042846836
6/15/1938 16:00:00	0.472997642801
6/16/1938 16:00:00	0.477398129628
6/17/1938 16:00:00	0.472994095173
6/20/1938 16:00:00	0.498427346573
6/21/1938 16:00:00	0.511632113121
6/22/1938 16:00:00	0.524836735258
6/23/1938 16:00:00	0.539508683933
6/24/1938 16:00:00	0.545376196758
6/27/1938 16:00:00	0.550754574608
6/28/1938 16:00:00	0.550263373249
6/29/1938 16:00:00	0.573250103749
6/30/1938 16:00:00	0.56542202172
7/1/1938 16:00:00	0.582539051637
7/5/1938 16:00:00	0.585960675374
7/6/1938 16:00:00	0.593784369595
7/7/1938 16:00:00	0.591336563752
7/8/1938 16:00:00	0.581552113116
7/11/1938 16:00:00	0.573724128992
7/12/1938 16:00:00	0.588884358402
7/13/1938 16:00:00	0.584480183119
7/14/1938 16:00:00	0.579097855711
7/15/1938 16:00:00	0.586921323229
7/18/1938 16:00:00	0.604037679526
7/19/1938 16:00:00	0.619686577716
7/20/1938 16:00:00	0.612836871641
7/21/1938 16:00:00	0.613323680375
7/22/1938 16:00:00	0.613810485451
7/25/1938 16:00:00	0.626035483983
7/26/1938 16:00:00	0.617229497562
7/27/1938 16:00:00	0.599130919438
7/28/1938 16:00:00	0.610377639
7/29/1938 16:00:00	0.603039098773
8/1/1938 16:00:00	0.599124178642
8/2/1938 16:00:00	0.606947219858
8/3/1938 16:00:00	0.601565089928
8/4/1938 16:00:00	0.605475448738
8/5/1938 16:00:00	0.61916727856
8/8/1938 16:00:00	0.622588457557
8/9/1938 16:00:00	0.618673551688
8/10/1938 16:00:00	0.610846118868
8/11/1938 16:00:00	0.595193662045
8/12/1938 16:00:00	0.58296477316
8/15/1938 16:00:00	0.582962587043
8/16/1938 16:00:00	0.590785394589
8/17/1938 16:00:00	0.591761323051
8/18/1938 16:00:00	0.591270033823
8/19/1938 16:00:00	0.602027085683
8/22/1938 16:00:00	0.600068608776
8/23/1938 16:00:00	0.613759842134
8/24/1938 16:00:00	0.612290398615
8/25/1938 16:00:00	0.617178572755
8/26/1938 16:00:00	0.61130768791
8/29/1938 16:00:00	0.57951741439
8/30/1938 16:00:00	0.588807060779
8/31/1938 16:00:00	0.589782959961
9/1/1938 16:00:00	0.582934163365
9/2/1938 16:00:00	0.599559301458
9/6/1938 16:00:00	0.59760090721
9/7/1938 16:00:00	0.606890312617
9/8/1938 16:00:00	0.601019642825
9/9/1938 16:00:00	0.587813564265
9/12/1938 16:00:00	0.589767476374
9/13/1938 16:00:00	0.556022324488
9/14/1938 16:00:00	0.552597073756
9/15/1938 16:00:00	0.570688882101
9/16/1938 16:00:00	0.558950221008
9/19/1938 16:00:00	0.56237125214
9/20/1938 16:00:00	0.581440880762
9/21/1938 16:00:00	0.58486180238
9/22/1938 16:00:00	0.574590294732
9/23/1938 16:00:00	0.555516615575
9/26/1938 16:00:00	0.53888819348
9/27/1938 16:00:00	0.537419111383
9/28/1938 16:00:00	0.561378447021
9/29/1938 16:00:00	0.581914582269
9/30/1938 16:00:00	0.598538539006
10/3/1938 16:00:00	0.612228386401
10/4/1938 16:00:00	0.610270044612
10/5/1938 16:00:00	0.628849702838
10/6/1938 16:00:00	0.626891359831
10/7/1938 16:00:00	0.628356027061
10/10/1938 16:00:00	0.680186902892
10/11/1938 16:00:00	0.627862297087
10/13/1938 16:00:00	0.647419496835
10/14/1938 16:00:00	0.643016173657
10/17/1938 16:00:00	0.639101880496
10/18/1938 16:00:00	0.647901208134
10/19/1938 16:00:00	0.636163220644
10/20/1938 16:00:00	0.645940429232
10/21/1938 16:00:00	0.647893918572
10/24/1938 16:00:00	0.655226118452
10/25/1938 16:00:00	0.656690619117
10/26/1938 16:00:00	0.648375613503
10/27/1938 16:00:00	0.651795964469
10/28/1938 16:00:00	0.642503125602
10/31/1938 16:00:00	0.643967605233
11/1/1938 16:00:00	0.640542446575
11/2/1938 16:00:00	0.642984825663
11/3/1938 16:00:00	0.644938260039
11/4/1938 16:00:00	0.643957945708
11/7/1938 16:00:00	0.65666845511
11/9/1938 16:00:00	0.674268406082
11/10/1938 16:00:00	0.66986527862
11/14/1938 16:00:00	0.65666106622
11/15/1938 16:00:00	0.652747000315
11/16/1938 16:00:00	0.634164483021
11/17/1938 16:00:00	0.641496293692
11/18/1938 16:00:00	0.627803431335
11/21/1938 16:00:00	0.629756849113
11/22/1938 16:00:00	0.624376146176
11/23/1938 16:00:00	0.625840611107
11/25/1938 16:00:00	0.626816115899
11/28/1938 16:00:00	0.604811648387
11/29/1938 16:00:00	0.607743006295
11/30/1938 16:00:00	0.622408662395
12/1/1938 16:00:00	0.616539166466
12/2/1938 16:00:00	0.610180774795
12/5/1938 16:00:00	0.606267074981
12/6/1938 16:00:00	0.611154070885
12/7/1938 16:00:00	0.613107470219
12/8/1938 16:00:00	0.605771368281
12/9/1938 16:00:00	0.602346627917
12/12/1938 16:00:00	0.609189234117
12/13/1938 16:00:00	0.61554286217
12/14/1938 16:00:00	0.628741210399
12/15/1938 16:00:00	0.630205623113
12/16/1938 16:00:00	0.630692134884
12/19/1938 16:00:00	0.619933813144
12/20/1938 16:00:00	0.61895365245
12/21/1938 16:00:00	0.615040095546
12/22/1938 16:00:00	0.619437924502
12/23/1938 16:00:00	0.626280236304
12/27/1938 16:00:00	0.622366649131
12/28/1938 16:00:00	0.628231127738
12/29/1938 16:00:00	0.641917841349
12/30/1938 16:00:00	0.642404339357
1/3/1939 16:00:00	0.639468556755
1/4/1939 16:00:00	0.64679949515
1/5/1939 16:00:00	0.638486007634
1/6/1939 16:00:00	0.638972464545
1/9/1939 16:00:00	0.62528130607
1/10/1939 16:00:00	0.626256749568
1/11/1939 16:00:00	0.614521218523
1/12/1939 16:00:00	0.609630149413
1/13/1939 16:00:00	0.602783562708
1/16/1939 16:00:00	0.617447578417
1/17/1939 16:00:00	0.622333972725
1/18/1939 16:00:00	0.621353919312
1/19/1939 16:00:00	0.625751427739
1/20/1939 16:00:00	0.623304730368
1/23/1939 16:00:00	0.583215358569
1/24/1939 16:00:00	0.585657456694
1/25/1939 16:00:00	0.582233236705
1/26/1939 16:00:00	0.563654336335
1/27/1939 16:00:00	0.57978456368
1/30/1939 16:00:00	0.594448113326
1/31/1939 16:00:00	0.601289876004
2/1/1939 16:00:00	0.592488242346
2/2/1939 16:00:00	0.605196175637
2/3/1939 16:00:00	0.601283110721
2/6/1939 16:00:00	0.609591276487
2/7/1939 16:00:00	0.602256268922
2/8/1939 16:00:00	0.610075513181
2/9/1939 16:00:00	0.601274090721
2/10/1939 16:00:00	0.60273834504
2/14/1939 16:00:00	0.604202588381
2/15/1939 16:00:00	0.605178019117
2/16/1939 16:00:00	0.610064074018
2/17/1939 16:00:00	0.606151122723
2/20/1939 16:00:00	0.59441690327
2/21/1939 16:00:00	0.597836467163
2/23/1939 16:00:00	0.598323064338
2/24/1939 16:00:00	0.612985611213
2/27/1939 16:00:00	0.617382738252
2/28/1939 16:00:00	0.620802165179
3/1/1939 16:00:00	0.62079983717
3/2/1939 16:00:00	0.619819895859
3/3/1939 16:00:00	0.628616244769
3/6/1939 16:00:00	0.625192196441
3/7/1939 16:00:00	0.628122752224
3/8/1939 16:00:00	0.638874215448
3/9/1939 16:00:00	0.635938987793
3/10/1939 16:00:00	0.640335880879
3/13/1939 16:00:00	0.631534956672
3/14/1939 16:00:00	0.633976618455
3/15/1939 16:00:00	0.616377327789
3/16/1939 16:00:00	0.614908628131
3/17/1939 16:00:00	0.596820779822
3/20/1939 16:00:00	0.584109816202
3/21/1939 16:00:00	0.594372319149
3/22/1939 16:00:00	0.57432958341
3/23/1939 16:00:00	0.582636882695
3/24/1939 16:00:00	0.58996651908
3/27/1939 16:00:00	0.586054010293
3/28/1939 16:00:00	0.578231249286
3/29/1939 16:00:00	0.582628142711
3/30/1939 16:00:00	0.562585903487
3/31/1939 16:00:00	0.536678415057
4/3/1939 16:00:00	0.550362225007
4/4/1939 16:00:00	0.538629539004
4/5/1939 16:00:00	0.540582615343
4/6/1939 16:00:00	0.521029652601
4/10/1939 16:00:00	0.510274728351
4/11/1939 16:00:00	0.509295301227
4/12/1939 16:00:00	0.522978856561
4/13/1939 16:00:00	0.527375790506
4/14/1939 16:00:00	0.519553604662
4/17/1939 16:00:00	0.529326879358
4/18/1939 16:00:00	0.521015973744
4/19/1939 16:00:00	0.527367878957
4/20/1939 16:00:00	0.53371973681
4/21/1939 16:00:00	0.535672750834
4/24/1939 16:00:00	0.526873181998
4/25/1939 16:00:00	0.527848729886
4/26/1939 16:00:00	0.533222970642
4/27/1939 16:00:00	0.539085929475
4/28/1939 16:00:00	0.534196483988
5/1/1939 16:00:00	0.530773245686
5/2/1939 16:00:00	0.537613652981
5/3/1939 16:00:00	0.551785085917
5/4/1939 16:00:00	0.549828066992
5/5/1939 16:00:00	0.547871062763
5/8/1939 16:00:00	0.54884645245
5/9/1939 16:00:00	0.558619079379
5/10/1939 16:00:00	0.551774739517
5/11/1939 16:00:00	0.551772670361
5/12/1939 16:00:00	0.547860789727
5/15/1939 16:00:00	0.54981363361
5/16/1939 16:00:00	0.534661131175
5/17/1939 16:00:00	0.531238091693
5/18/1939 16:00:00	0.532213560924
5/19/1939 16:00:00	0.537098713872
5/22/1939 16:00:00	0.545893600063
5/23/1939 16:00:00	0.542959248142
5/24/1939 16:00:00	0.558596034446
5/25/1939 16:00:00	0.559571336332
5/26/1939 16:00:00	0.56152407047
5/29/1939 16:00:00	0.569341265659
5/31/1939 16:00:00	0.566895643089
6/1/1939 16:00:00	0.558096846075
6/2/1939 16:00:00	0.56102693469
6/5/1939 16:00:00	0.562490962715
6/6/1939 16:00:00	0.569819298913
6/7/1939 16:00:00	0.570305869079
6/8/1939 16:00:00	0.568837661566
6/9/1939 16:00:00	0.576654595123
6/12/1939 16:00:00	0.569810751313
6/13/1939 16:00:00	0.565899110472
6/14/1939 16:00:00	0.563453545894
6/15/1939 16:00:00	0.549768271968
6/16/1939 16:00:00	0.551232246013
6/19/1939 16:00:00	0.5580717308
6/20/1939 16:00:00	0.562956449379
6/21/1939 16:00:00	0.562954338292
6/22/1939 16:00:00	0.559531466173
6/23/1939 16:00:00	0.561972746139
6/26/1939 16:00:00	0.549265156774
6/27/1939 16:00:00	0.551706456742
6/28/1939 16:00:00	0.540465040373
6/29/1939 16:00:00	0.527268998912
6/30/1939 16:00:00	0.530687658275
7/3/1939 16:00:00	0.537526962552
7/5/1939 16:00:00	0.547298155006
7/6/1939 16:00:00	0.546807432379
7/7/1939 16:00:00	0.543873464501
7/10/1939 16:00:00	0.545826044706
7/11/1939 16:00:00	0.552665164657
7/12/1939 16:00:00	0.564390723294
7/13/1939 16:00:00	0.568786464004
7/14/1939 16:00:00	0.564386490244
7/17/1939 16:00:00	0.589793957361
7/18/1939 16:00:00	0.594189554043
7/19/1939 16:00:00	0.586369049585
7/20/1939 16:00:00	0.579037256221
7/21/1939 16:00:00	0.590762410105
7/24/1939 16:00:00	0.592714741774
7/25/1939 16:00:00	0.588803439648
7/26/1939 16:00:00	0.594664828669
7/27/1939 16:00:00	0.595151241597
7/28/1939 16:00:00	0.593194492016
7/31/1939 16:00:00	0.588305968212
8/1/1939 16:00:00	0.588303762064
8/2/1939 16:00:00	0.594165042997
8/3/1939 16:00:00	0.592208326445
8/4/1939 16:00:00	0.581456436424
8/7/1939 16:00:00	0.578522568838
8/8/1939 16:00:00	0.579986237416
8/9/1939 16:00:00	0.575586518207
8/10/1939 16:00:00	0.56385765044
8/11/1939 16:00:00	0.564832781308
8/14/1939 16:00:00	0.575580042038
8/15/1939 16:00:00	0.580952599858
8/16/1939 16:00:00	0.565803613503
8/17/1939 16:00:00	0.565312876397
8/18/1939 16:00:00	0.55358431183
8/21/1939 16:00:00	0.538924212918
8/22/1939 16:00:00	0.549182763848
8/23/1939 16:00:00	0.532079845248
8/24/1939 16:00:00	0.530612031748
8/25/1939 16:00:00	0.541847706253
8/28/1939 16:00:00	0.545754400614
8/29/1939 16:00:00	0.560898600371
8/30/1939 16:00:00	0.555033450787
8/31/1939 16:00:00	0.546236856716
9/1/1939 16:00:00	0.552097809983
9/5/1939 16:00:00	0.617565751752
9/6/1939 16:00:00	0.612189020708
9/7/1939 16:00:00	0.610721002131
9/8/1939 16:00:00	0.620001650658
9/11/1939 16:00:00	0.636122343418
9/12/1939 16:00:00	0.643448537491
9/13/1939 16:00:00	0.636606108186
9/14/1939 16:00:00	0.639046577972
9/15/1939 16:00:00	0.638555602642
9/18/1939 16:00:00	0.609239282646
9/19/1939 16:00:00	0.632688046155
9/20/1939 16:00:00	0.632197100188
9/21/1939 16:00:00	0.636103255286
9/22/1939 16:00:00	0.631215265755
9/25/1939 16:00:00	0.632678555765
9/26/1939 16:00:00	0.64049305379
9/27/1939 16:00:00	0.640490651941
9/28/1939 16:00:00	0.628274469233
9/29/1939 16:00:00	0.624852282544
10/2/1939 16:00:00	0.629246874527
10/3/1939 16:00:00	0.623870528862
10/4/1939 16:00:00	0.624845252836
10/5/1939 16:00:00	0.626308522707
10/6/1939 16:00:00	0.625329117875
10/9/1939 16:00:00	0.621906972647
