Date	Close
6/15/1987 16:00:00	4.1
6/16/1987 16:00:00	4.13
6/17/1987 16:00:00	4.14
6/18/1987 16:00:00	4.16
6/19/1987 16:00:00	4.15
6/22/1987 16:00:00	4.17
6/23/1987 16:00:00	4.15
6/24/1987 16:00:00	4.15
6/25/1987 16:00:00	4.14
6/26/1987 16:00:00	4.13
6/29/1987 16:00:00	4.13
6/30/1987 16:00:00	4.09
7/1/1987 16:00:00	4.1
7/2/1987 16:00:00	4.12
7/6/1987 16:00:00	4.09
7/7/1987 16:00:00	4.06
7/8/1987 16:00:00	4.05
7/9/1987 16:00:00	4.07
7/10/1987 16:00:00	4.08
7/13/1987 16:00:00	4.12
7/14/1987 16:00:00	4.22
7/15/1987 16:00:00	4.21
7/16/1987 16:00:00	4.24
7/17/1987 16:00:00	4.24
7/20/1987 16:00:00	4.19
7/21/1987 16:00:00	4.18
7/22/1987 16:00:00	4.19
7/23/1987 16:00:00	4.14
7/24/1987 16:00:00	4.17
7/27/1987 16:00:00	4.18
7/28/1987 16:00:00	4.19
7/29/1987 16:00:00	4.21
7/30/1987 16:00:00	4.25
7/31/1987 16:00:00	4.25
8/3/1987 16:00:00	4.22
8/4/1987 16:00:00	4.24
8/5/1987 16:00:00	4.29
8/6/1987 16:00:00	4.37
8/7/1987 16:00:00	4.41
8/10/1987 16:00:00	4.46
8/11/1987 16:00:00	4.51
8/12/1987 16:00:00	4.48
8/13/1987 16:00:00	4.47
8/14/1987 16:00:00	4.46
8/17/1987 16:00:00	4.47
8/18/1987 16:00:00	4.41
8/19/1987 16:00:00	4.44
8/20/1987 16:00:00	4.52
8/21/1987 16:00:00	4.55
8/24/1987 16:00:00	4.53
8/25/1987 16:00:00	4.56
8/26/1987 16:00:00	4.57
8/27/1987 16:00:00	4.55
8/28/1987 16:00:00	4.52
8/31/1987 16:00:00	4.53
9/1/1987 16:00:00	4.47
9/2/1987 16:00:00	4.45
9/3/1987 16:00:00	4.43
9/4/1987 16:00:00	4.41
9/8/1987 16:00:00	4.32
9/9/1987 16:00:00	4.36
9/10/1987 16:00:00	4.44
9/11/1987 16:00:00	4.46
9/14/1987 16:00:00	4.44
9/15/1987 16:00:00	4.37
9/16/1987 16:00:00	4.35
9/17/1987 16:00:00	4.37
9/18/1987 16:00:00	4.36
9/21/1987 16:00:00	4.27
9/22/1987 16:00:00	4.36
9/23/1987 16:00:00	4.41
9/24/1987 16:00:00	4.42
9/25/1987 16:00:00	4.43
9/28/1987 16:00:00	4.42
9/29/1987 16:00:00	4.41
9/30/1987 16:00:00	4.44
10/1/1987 16:00:00	4.53
10/2/1987 16:00:00	4.59
10/5/1987 16:00:00	4.62
10/6/1987 16:00:00	4.5
10/7/1987 16:00:00	4.47
10/8/1987 16:00:00	4.4
10/9/1987 16:00:00	4.38
10/12/1987 16:00:00	4.32
10/13/1987 16:00:00	4.35
10/14/1987 16:00:00	4.27
10/15/1987 16:00:00	4.17
10/16/1987 16:00:00	3.96
10/19/1987 16:00:00	3.36
10/20/1987 16:00:00	3.11
10/21/1987 16:00:00	3.43
10/22/1987 16:00:00	3.24
10/23/1987 16:00:00	3.14
10/26/1987 16:00:00	2.78
10/27/1987 16:00:00	2.81
10/28/1987 16:00:00	2.84
10/29/1987 16:00:00	3.11
10/30/1987 16:00:00	3.24
11/2/1987 16:00:00	3.29
11/3/1987 16:00:00	3.18
11/4/1987 16:00:00	3.2
11/5/1987 16:00:00	3.31
11/6/1987 16:00:00	3.26
11/9/1987 16:00:00	3.17
11/10/1987 16:00:00	3.1
11/11/1987 16:00:00	3.14
11/12/1987 16:00:00	3.24
11/13/1987 16:00:00	3.2
11/16/1987 16:00:00	3.19
11/17/1987 16:00:00	3.1
11/18/1987 16:00:00	3.13
11/19/1987 16:00:00	3.05
11/20/1987 16:00:00	3.04
11/23/1987 16:00:00	3.07
11/24/1987 16:00:00	3.13
11/25/1987 16:00:00	3.13
11/27/1987 16:00:00	3.1
11/30/1987 16:00:00	2.96
12/1/1987 16:00:00	2.96
12/2/1987 16:00:00	2.98
12/3/1987 16:00:00	2.87
12/4/1987 16:00:00	2.82
12/7/1987 16:00:00	2.88
12/8/1987 16:00:00	2.95
12/9/1987 16:00:00	3.02
12/10/1987 16:00:00	3.0
12/11/1987 16:00:00	3.02
12/14/1987 16:00:00	3.16
12/15/1987 16:00:00	3.17
12/16/1987 16:00:00	3.26
12/17/1987 16:00:00	3.24
12/18/1987 16:00:00	3.34
12/21/1987 16:00:00	3.37
12/22/1987 16:00:00	3.36
12/23/1987 16:00:00	3.42
12/24/1987 16:00:00	3.42
12/28/1987 16:00:00	3.3
12/29/1987 16:00:00	3.34
12/30/1987 16:00:00	3.4
12/31/1987 16:00:00	3.38
1/4/1988 16:00:00	3.5
1/5/1988 16:00:00	3.55
1/6/1988 16:00:00	3.59
1/7/1988 16:00:00	3.65
1/8/1988 16:00:00	3.42
1/11/1988 16:00:00	3.43
1/12/1988 16:00:00	3.36
1/13/1988 16:00:00	3.36
1/14/1988 16:00:00	3.37
1/15/1988 16:00:00	3.45
1/18/1988 16:00:00	3.44
1/19/1988 16:00:00	3.41
1/20/1988 16:00:00	3.29
1/21/1988 16:00:00	3.3
1/22/1988 16:00:00	3.34
1/25/1988 16:00:00	3.39
1/26/1988 16:00:00	3.35
1/27/1988 16:00:00	3.36
1/28/1988 16:00:00	3.41
1/29/1988 16:00:00	3.44
