Date	Close
10/28/2019 16:00:00	8.34
10/29/2019 16:00:00	8.15
10/30/2019 16:00:00	8.26
10/31/2019 16:00:00	8.27
11/1/2019 16:00:00	8.49
11/4/2019 16:00:00	8.65
11/5/2019 16:00:00	8.66
11/6/2019 16:00:00	8.6
11/7/2019 16:00:00	8.69
11/8/2019 16:00:00	8.79
11/11/2019 16:00:00	8.75
11/12/2019 16:00:00	8.83
11/13/2019 16:00:00	8.81
11/14/2019 16:00:00	8.81
11/15/2019 16:00:00	8.98
11/18/2019 16:00:00	9.02
11/19/2019 16:00:00	9.06
11/20/2019 16:00:00	8.9
11/21/2019 16:00:00	8.83
11/22/2019 16:00:00	8.86
11/25/2019 16:00:00	9.16
11/26/2019 16:00:00	9.22
11/27/2019 16:00:00	9.4
11/29/2019 16:00:00	9.28
12/2/2019 16:00:00	8.98
12/3/2019 16:00:00	8.78
12/4/2019 16:00:00	8.91
12/5/2019 16:00:00	8.95
12/6/2019 16:00:00	9.23
12/9/2019 16:00:00	9.12
12/10/2019 16:00:00	9.1
12/11/2019 16:00:00	9.24
12/12/2019 16:00:00	9.45
12/13/2019 16:00:00	9.53
12/16/2019 16:00:00	9.8
12/17/2019 16:00:00	9.82
12/18/2019 16:00:00	9.84
12/19/2019 16:00:00	10.04
12/20/2019 16:00:00	10.16
12/23/2019 16:00:00	10.24
12/24/2019 16:00:00	10.25
12/26/2019 16:00:00	10.51
12/27/2019 16:00:00	10.48
12/30/2019 16:00:00	10.27
12/31/2019 16:00:00	10.33
1/2/2020 16:00:00	10.85
1/3/2020 16:00:00	10.55
1/6/2020 16:00:00	10.75
1/7/2020 16:00:00	10.74
1/8/2020 16:00:00	10.99
1/9/2020 16:00:00	11.26
1/10/2020 16:00:00	11.17
1/13/2020 16:00:00	11.56
1/14/2020 16:00:00	11.43
1/15/2020 16:00:00	11.43
1/16/2020 16:00:00	11.75
1/17/2020 16:00:00	11.93
1/21/2020 16:00:00	11.92
1/22/2020 16:00:00	12.0
1/23/2020 16:00:00	12.11
1/24/2020 16:00:00	11.8
1/27/2020 16:00:00	11.07
1/28/2020 16:00:00	11.58
1/29/2020 16:00:00	11.63
1/30/2020 16:00:00	11.76
1/31/2020 16:00:00	11.18
2/3/2020 16:00:00	11.69
2/4/2020 16:00:00	12.49
2/5/2020 16:00:00	12.64
2/6/2020 16:00:00	12.94
2/7/2020 16:00:00	12.78
2/10/2020 16:00:00	13.24
2/11/2020 16:00:00	13.25
2/12/2020 16:00:00	13.64
